Pert,Kpa,Tprot
TBCA,SIK3,CRTC2
TBCA,TBK1,IRS1
TBCA,WNK1,STK39
TBCA,WNK2,STK39
TGX221,CAMK2A,CTNNB1
TGX221,CAMK2B,CTNNB1
TGX221,CSNK2A1,ABCF1
TGX221,CSNK2A1,ANP32B
TGX221,CSNK2A1,HDAC2
TGX221,CSNK2A1,IGF2R
TGX221,CSNK2A1,MDC1
TGX221,CSNK2A1,MRE11
TGX221,CSNK2A1,NCF1
TGX221,CSNK2A1,PPP1R2
TGX221,CSNK2A1,RRN3
TGX221,CSNK2A1,STMN1
TGX221,DYRK3,AKT1S1
TGX221,IRAK4,NCF1
TGX221,MAP4K4,MSN
TGX221,MAPKAPK3,HSPB1
TGX221,PHKG1,PYGM
TGX221,PHKG2,PYGM
TGX221,PPM1B,MSN
TGX221,PRKACA,AKAP12
TGX221,PRKACA,CBX3
TGX221,PRKACA,CTNNB1
TGX221,PRKACA,GJA1
TGX221,PRKACA,GJB1
TGX221,PRKACA,HMGN1
TGX221,PRKACA,LCP1
TGX221,PRKACA,MBP
TGX221,PRKACA,MSN
TGX221,PRKACA,NOLC1
TGX221,PRKACA,USP20
TGX221,PRKCB,BTK
TGX221,PRKCB,EPB41
TGX221,PRKCB,LMNA
TGX221,PRKCB,MARCKS
TGX221,PRKCB,PLEK
TGX221,PRKCB,STMN1
TGX221,PRKCE,CANX
TGX221,PRKCE,CTNND1
TGX221,PRKCE,GJA1
TGX221,PRKCE,GJB1
TGX221,PRKCE,HMGN1
TGX221,PRKCE,NPM1
TGX221,PRKCE,SDC2
TGX221,PRKG1,HSPB1
TGX221,STK38,PI4KB
TGX221,TAF1,TAF7
TGX221,TGFBR1,OTUB1
TGX221,TRPM7,TRPM7
Tofacitinib,CAMK2B,CTNNB1
Tofacitinib,CDK2,AKIRIN2
Tofacitinib,CDK2,ELAVL1
Tofacitinib,CDK2,FAM122A
Tofacitinib,CDK2,FOXK2
Tofacitinib,CDK2,FZR1
Tofacitinib,CDK2,HNRNPK
Tofacitinib,CDK2,HNRNPUL1
Tofacitinib,CDK2,KDM2A
Tofacitinib,CDK2,LARP1
Tofacitinib,CDK2,LIG1
Tofacitinib,CDK2,MTA2
Tofacitinib,CDK2,NPM1
Tofacitinib,CDK2,ORC1
Tofacitinib,CDK2,PGR
Tofacitinib,CDK2,PYCR1
Tofacitinib,CDK2,RB1
Tofacitinib,CDK2,RBBP8
Tofacitinib,CDK2,RBL1
Tofacitinib,CDK2,SP1
Tofacitinib,CDK2,SRRM1
Tofacitinib,CDK2,SRSF9
Tofacitinib,CDK2,STMN1
Tofacitinib,CDK2,TNKS1BP1
Tofacitinib,CDK5,CAMKK2
Tofacitinib,CDK5,DPYSL3
Tofacitinib,CDK5,ELAVL1
Tofacitinib,CDK5,FZR1
Tofacitinib,CDK5,MAPT
Tofacitinib,CDK5,PPP1R1A
Tofacitinib,CDK5,STAT3
Tofacitinib,CDK5,STMN1
Tofacitinib,CHEK1,GOLGA4
Tofacitinib,CHEK1,LIG1
Tofacitinib,CHEK1,MDM4
Tofacitinib,CHEK1,OGT
Tofacitinib,CHEK1,RBM14
Tofacitinib,CHEK1,ZBTB11
Tofacitinib,CLK4,ABL1
Tofacitinib,GSK3B,CAMKK2
Tofacitinib,GSK3B,DPYSL3
Tofacitinib,GSK3B,DSP
Tofacitinib,GSK3B,EIF4EBP1
Tofacitinib,GSK3B,GPHN
Tofacitinib,GSK3B,GYS1
Tofacitinib,GSK3B,LRP6
Tofacitinib,GSK3B,MAPT
Tofacitinib,IKBKB,IRS1
Tofacitinib,IKBKE,AKT1
Tofacitinib,IKBKE,IRS1
Tofacitinib,IRAK4,NCF1
Tofacitinib,MTOR,AKT1
Tofacitinib,MTOR,AKT1S1
Tofacitinib,MTOR,BAG3
Tofacitinib,MTOR,EIF4EBP1
Tofacitinib,MTOR,GRB10
Tofacitinib,MTOR,SRRM2
Tofacitinib,MTOR,STAT3
Tofacitinib,MTOR,ULK1
Tofacitinib,PAK4,PAK4
Tofacitinib,PRKCI,LLGL2
Tofacitinib,PRKCI,MARK3
Tofacitinib,PRKCI,SP1
Tofacitinib,PRKDC,AKT1
Tofacitinib,PRKDC,VIM
Tofacitinib,PTK2,WASL
Tofacitinib,PTPN2,WASL
Tofacitinib,RPS6KB1,CAD
Tofacitinib,RPS6KB1,CCT2
Tofacitinib,RPS6KB1,NDRG2
Tofacitinib,RPS6KB1,RICTOR
Tofacitinib,RPS6KB1,URI1
Tofacitinib,SGK1,CARHSP1
Tofacitinib,SGK1,MAP3K3
Tofacitinib,SGK1,RICTOR
Tofacitinib,SYK,CTTN
Tofacitinib,SYK,LAT2
Tofacitinib,TBK1,AKT1
Tofacitinib,TBK1,IRS1
Tofacitinib,TNK2,WASL
Tofacitinib,TRPM7,TRPM7
Torin,ATM,BRCA1
Torin,ATM,CCDC6
Torin,ATM,KHSRP
Torin,ATM,TP53BP1
Torin,ATR,BRCA1
Torin,ATR,NPM1
Torin,BCR,YWHAQ
Torin,CAMK2A,CTNNB1
Torin,CAMK2A,PPP1R14A
Torin,CAMK2A,PTK2
Torin,CAMK2B,CTNNB1
Torin,CSK,PXN
Torin,CSNK1E,EIF4EBP1
Torin,CSNK1G2,YWHAQ
Torin,DYRK3,AKT1S1
Torin,EGFR,FAM129B
Torin,MAP2K2,GSK3B
Torin,MAP2K2,MAPK1
Torin,MTOR,AKT1
Torin,MTOR,AKT1S1
Torin,MTOR,EEF2K
Torin,MTOR,EIF4EBP1
Torin,MTOR,LARP1
Torin,MTOR,MAF1
Torin,MTOR,PATL1
Torin,MTOR,RPS6KB1
Torin,MTOR,ULK1
Torin,NEK9,NEK6
Torin,PAK2,NF2
Torin,PAK2,RPS6
Torin,PAK2,VIM
Torin,PPP1CB,AKT1
Torin,PPP1CB,NF2
Torin,PRKCA,AKT1
Torin,PRKCA,BLVRA
Torin,PRKCA,EZR
Torin,PRKCA,GJB1
Torin,PRKCA,HNRNPA1
Torin,PRKCA,LMNA
Torin,PRKCA,MARCKS
Torin,PRKCA,MBP
Torin,PRKCA,NPM1
Torin,PRKCA,PTPN1
Torin,PRKCA,SHC1
Torin,PRKCB,AKT1
Torin,PRKCB,GJB1
Torin,PRKCB,LMNA
Torin,PRKCB,MARCKS
Torin,PRKCB,NPM1
Torin,PRKCB,PTPN1
Torin,PRKCB,SHC1
Torin,PRKCE,GJA1
Torin,PRKCE,GJB1
Torin,PRKCE,LMNA
Torin,PRKCE,MARCKS
Torin,PRKCE,NPM1
Torin,PRKCE,PTPN1
Torin,PRKCG,DNAJC5
Torin,PRKCG,GJB1
Torin,PRKCG,LMNA
Torin,PRKCG,MARCKS
Torin,PRKCG,NPM1
Torin,PRKCG,PTPN1
Torin,PTPRR,MAPK1
Torin,PTPRR,PXN
Torin,PTPRT,PXN
Torin,TTBK1,YWHAQ
Torin,TTBK2,YWHAQ
Torin,VRK2,YWHAQ
Torin,VRK3,YWHAQ
Torin,WNK1,STK39
Torin,WNK2,STK39
Trametinib,AKT2,CBY1
Trametinib,AKT2,CCT2
Trametinib,AKT2,CTNNB1
Trametinib,AKT2,DNMT1
Trametinib,AKT2,EDC3
Trametinib,AKT2,METTL1
Trametinib,AKT2,PDCD4
Trametinib,AURKC,INCENP
Trametinib,CAMK2B,CTNNB1
Trametinib,CSK,PXN
Trametinib,CSNK1E,EIF4EBP1
Trametinib,DAPK3,CAMKK2
Trametinib,DAPK3,DAPK3
Trametinib,EGFR,FAM129B
Trametinib,GSK3B,AXIN1
Trametinib,GSK3B,CAMKK2
Trametinib,GSK3B,DPYSL2
Trametinib,GSK3B,GYS1
Trametinib,GSK3B,KAT5
Trametinib,GSK3B,MAPT
Trametinib,IRAK4,NCF1
Trametinib,MAP2K1,MAPK3
Trametinib,MAPK1,ATF2
Trametinib,MAPK1,CTTN
Trametinib,MAPK1,MAPK3
Trametinib,MAPK1,MAPT
Trametinib,MAPK1,MYC
Trametinib,MAPK1,PXN
Trametinib,MAPK1,RPS6KA1
Trametinib,MAPK1,RRAS2
Trametinib,MAPK1,RXRA
Trametinib,MAPK1,STMN1
Trametinib,MAPK1,TPR
Trametinib,MAPK3,ATF2
Trametinib,MAPK3,CTTN
Trametinib,MAPK3,MAPK3
Trametinib,MAPK3,MYC
Trametinib,MAPK3,NCF1
Trametinib,MAPK3,PXN
Trametinib,MAPK3,RPS6KA1
Trametinib,MAPK3,RRAS2
Trametinib,MAPK3,RXRA
Trametinib,MAPK3,STMN1
Trametinib,PPM1B,MSN
Trametinib,PRKX,LCP1
Trametinib,PRKX,NCF1
Trametinib,PRKX,NF2
Trametinib,PRKX,NOLC1
Trametinib,PRKX,SRC
Trametinib,PRKX,SUN2
Trametinib,PRKY,LCP1
Trametinib,PRKY,NCF1
Trametinib,PRKY,NF2
Trametinib,PRKY,NOLC1
Trametinib,PRKY,SRC
Trametinib,PRKY,SUN2
Trametinib,PTPRT,PXN
Trametinib,RPS6KA1,CCT2
Trametinib,RPS6KA1,CIC
Trametinib,RPS6KA1,LCP1
Trametinib,RPS6KA1,METTL1
Trametinib,RPS6KA1,NDRG2
Trametinib,RPS6KA1,PDCD4
Trametinib,RPS6KA1,RPS6
Trametinib,RPS6KA1,RPTOR
Trametinib,RPS6KA1,SLC9A1
Trametinib,RPS6KA2,CCT2
Trametinib,RPS6KA2,CIC
Trametinib,RPS6KA2,METTL1
Trametinib,RPS6KA2,RPS6
Trametinib,RPS6KA2,RPTOR
Trametinib,RPS6KA2,SLC9A1
Trametinib,RPS6KA3,CCT2
Trametinib,RPS6KA3,CIC
Trametinib,RPS6KA3,LCP1
Trametinib,RPS6KA3,METTL1
Trametinib,RPS6KA3,RPS6
Trametinib,RPS6KA3,RPS6KA3
Trametinib,RPS6KA3,RPTOR
Trametinib,RPS6KA3,SLC9A1
Trametinib,RPS6KA4,CCT2
Trametinib,RPS6KA4,CIC
Trametinib,RPS6KA4,METTL1
Trametinib,RPS6KA4,RPS6
Trametinib,RPS6KA4,RPTOR
Trametinib,RPS6KA4,SLC9A1
Trametinib,RPS6KA5,CCT2
Trametinib,RPS6KA5,CIC
Trametinib,RPS6KA5,METTL1
Trametinib,RPS6KA5,RPS6
Trametinib,RPS6KA5,RPTOR
Trametinib,RPS6KA5,SLC9A1
Trametinib,RPS6KA6,RPS6
Trametinib,RPS6KA6,RPTOR
Trametinib,RPS6KA6,SLC9A1
Trametinib,RPS6KB1,CAD
Trametinib,RPS6KB1,CCT2
Trametinib,RPS6KB1,NCBP1
Trametinib,RPS6KB1,NDRG2
Trametinib,RPS6KB1,RPS6
Trametinib,RSKR,RPS6
Trametinib,RSKR,RPTOR
Trametinib,RSKR,SLC9A1
Trametinib,SRPK1,SRPK1
Trametinib,TRPM7,TRPM7
U73122,CAMK4,PHB2
U73122,CDC7,NPM1
U73122,CDK6,FZR1
U73122,CDK6,NPM1
U73122,CDK6,RBL2
U73122,CSNK2A1,ANP32B
U73122,CSNK2A1,CANX
U73122,CSNK2A1,GYS1
U73122,CSNK2A1,HDAC1
U73122,CSNK2A1,HDAC2
U73122,CSNK2A1,HMGA1
U73122,CSNK2A1,HMGN1
U73122,CSNK2A1,HNRNPA1
U73122,CSNK2A1,HSP90AB1
U73122,CSNK2A1,MDC1
U73122,CSNK2A1,PDCD5
U73122,CSNK2A1,PPP1R2
U73122,CSNK2A1,PTGES3
U73122,CSNK2A1,VAMP4
U73122,CSNK2A2,CANX
U73122,CSNK2A2,HDAC1
U73122,CSNK2A2,HDAC2
U73122,CSNK2A2,HMGA1
U73122,CSNK2A2,HSP90AB1
U73122,CSNK2A2,PPP1R2
U73122,CSNK2A2,VAMP4
U73122,DAPK3,MYL12B
U73122,LRRK2,AKT1
U73122,LRRK2,DNAJC6
U73122,LRRK2,MSN
U73122,MAP3K12,MYL12B
U73122,MAP3K8,NPM1
U73122,MARK4,MAP4
U73122,MARK4,MARK4
U73122,MTOR,AKT1S1
U73122,MTOR,DNMT1
U73122,MTOR,EEF2K
U73122,MTOR,EIF4EBP1
U73122,MTOR,GRB10
U73122,MTOR,LARP1
U73122,MTOR,SRRM1
U73122,MTOR,ULK1
U73122,MYLK,MYL12B
U73122,MYLK3,MYL12B
U73122,PAK4,ARHGEF2
U73122,PAK4,PAK4
U73122,PBK,JUN
U73122,PBK,PRC1
U73122,PDK2,AKT1
U73122,PDK2,PDHA1
U73122,PDK2,PDHA2
U73122,PHKG1,PYGM
U73122,PHKG2,PYGM
U73122,PLK3,ATF2
U73122,PLK3,JUN
U73122,PRKCE,BAD
U73122,PRKCE,CTNND1
U73122,PRKCE,GJA1
U73122,PRKCE,GJB1
U73122,PRKCE,MARCKS
U73122,PRKCE,SDC2
U73122,PRKD2,SSH1
U73122,PRKD2,VASP
U73122,TGFBR1,OTUB1
Ulixertinib,ATM,BRCA1
Ulixertinib,ATM,CREB1
Ulixertinib,ATM,TP53BP1
Ulixertinib,BCR,YWHAQ
Ulixertinib,CAMK2B,CTNNB1
Ulixertinib,CAMK2B,STMN1
Ulixertinib,CDK10,FZR1
Ulixertinib,CDK10,LMNB1
Ulixertinib,CDK10,RB1
Ulixertinib,CDK10,RBL2
Ulixertinib,CDK10,STMN1
Ulixertinib,CDK12,CDK12
Ulixertinib,CDK12,FZR1
Ulixertinib,CDK12,LMNB1
Ulixertinib,CDK12,RB1
Ulixertinib,CDK12,RBL2
Ulixertinib,CDK12,STMN1
Ulixertinib,CDK13,FZR1
Ulixertinib,CDK13,LMNB1
Ulixertinib,CDK13,RB1
Ulixertinib,CDK13,RBL2
Ulixertinib,CDK13,STMN1
Ulixertinib,CDK16,FZR1
Ulixertinib,CDK16,LMNB1
Ulixertinib,CDK16,RB1
Ulixertinib,CDK16,RBL2
Ulixertinib,CDK16,STMN1
Ulixertinib,CDK17,FZR1
Ulixertinib,CDK17,LMNB1
Ulixertinib,CDK17,RB1
Ulixertinib,CDK17,RBL2
Ulixertinib,CDK17,STMN1
Ulixertinib,CDK18,FZR1
Ulixertinib,CDK18,LMNB1
Ulixertinib,CDK18,RB1
Ulixertinib,CDK18,RBL2
Ulixertinib,CDK18,STMN1
Ulixertinib,CDK19,FZR1
Ulixertinib,CDK19,LMNB1
Ulixertinib,CDK19,RB1
Ulixertinib,CDK19,RBL2
Ulixertinib,CDK19,STMN1
Ulixertinib,CDK20,FZR1
Ulixertinib,CDK20,LMNB1
Ulixertinib,CDK20,RB1
Ulixertinib,CDK20,RBL2
Ulixertinib,CDK20,STMN1
Ulixertinib,CDK3,FZR1
Ulixertinib,CDK3,LMNB1
Ulixertinib,CDK3,RB1
Ulixertinib,CDK3,RBL2
Ulixertinib,CDK3,STMN1
Ulixertinib,CDK6,FZR1
Ulixertinib,CDK6,LMNB1
Ulixertinib,CDK6,NPM1
Ulixertinib,CDK6,RB1
Ulixertinib,CDK6,RBL2
Ulixertinib,CDK6,STMN1
Ulixertinib,CDK8,FZR1
Ulixertinib,CDK8,LMNB1
Ulixertinib,CDK8,RB1
Ulixertinib,CDK8,RBL2
Ulixertinib,CDK8,STMN1
Ulixertinib,CSNK1G2,YWHAQ
Ulixertinib,CSNK2A1,ANP32B
Ulixertinib,CSNK2A1,CANX
Ulixertinib,CSNK2A1,EEF1B2
Ulixertinib,CSNK2A1,GYS1
Ulixertinib,CSNK2A1,HDAC1
Ulixertinib,CSNK2A1,HDAC2
Ulixertinib,CSNK2A1,HMGA1
Ulixertinib,CSNK2A1,HMGN1
Ulixertinib,CSNK2A1,HSP90AB1
Ulixertinib,CSNK2A1,JUN
Ulixertinib,CSNK2A1,KDM1A
Ulixertinib,CSNK2A1,MDC1
Ulixertinib,CSNK2A1,PPP1R2
Ulixertinib,CSNK2A1,PTGES3
Ulixertinib,CSNK2A1,STMN1
Ulixertinib,CSNK2A1,VAMP4
Ulixertinib,CSNK2A2,CANX
Ulixertinib,CSNK2A2,EEF1B2
Ulixertinib,CSNK2A2,HDAC1
Ulixertinib,CSNK2A2,HDAC2
Ulixertinib,CSNK2A2,HMGA1
Ulixertinib,CSNK2A2,HSP90AB1
Ulixertinib,CSNK2A2,JUN
Ulixertinib,CSNK2A2,PPP1R2
Ulixertinib,CSNK2A2,VAMP4
Ulixertinib,DUSP1,MAPK1
Ulixertinib,DUSP1,MAPK3
Ulixertinib,DUSP3,MAPK1
Ulixertinib,DUSP3,MAPK3
Ulixertinib,DUSP4,MAPK1
Ulixertinib,DUSP4,MAPK3
Ulixertinib,JAK2,MAPK1
Ulixertinib,JAK2,MAPK3
Ulixertinib,LRRK2,AKT1
Ulixertinib,LRRK2,DNAJC6
Ulixertinib,LRRK2,MSN
Ulixertinib,MAP2K1,MAPK1
Ulixertinib,MAP2K1,MAPK3
Ulixertinib,MAP2K2,MAPK1
Ulixertinib,MAP2K2,MAPK3
Ulixertinib,MAP2K7,IRS1
Ulixertinib,PAK4,ARHGEF2
Ulixertinib,PAK4,PAK4
Ulixertinib,PDK2,AKT1
Ulixertinib,PDK2,PDHA1
Ulixertinib,PDK2,PDHA2
Ulixertinib,PHKG1,PYGM
Ulixertinib,PHKG2,PYGM
Ulixertinib,PPM1K,BCKDHA
Ulixertinib,PPP1CB,AKT1
Ulixertinib,PPP1CB,NF2
Ulixertinib,PPP1CB,PRKCD
Ulixertinib,PPP2CA,AKT1
Ulixertinib,PPP2CA,MAPK1
Ulixertinib,PPP2CA,MAPK3
Ulixertinib,PPP2CA,PPP1R1A
Ulixertinib,PPP2CA,PRKCD
Ulixertinib,PRKCB,AKT1
Ulixertinib,PRKCB,CANX
Ulixertinib,PRKCB,EPB41
Ulixertinib,PRKCB,LASP1
Ulixertinib,PRKCB,MARCKS
Ulixertinib,PRKCB,SDC2
Ulixertinib,PRKCE,BAD
Ulixertinib,PRKCE,CANX
Ulixertinib,PRKCE,CTNND1
Ulixertinib,PRKCE,GJA1
Ulixertinib,PRKCE,MARCKS
Ulixertinib,PRKCE,SDC2
Ulixertinib,PRKCG,CANX
Ulixertinib,PRKCG,MARCKS
Ulixertinib,PRKCG,SDC2
Ulixertinib,PRKD2,VASP
Ulixertinib,PTPN7,MAPK1
Ulixertinib,PTPRE,MAPK1
Ulixertinib,PTPRJ,MAPK1
Ulixertinib,PTPRJ,MAPK3
Ulixertinib,PTPRR,MAPK1
Ulixertinib,RET,MAPK1
Ulixertinib,RET,MAPK3
Ulixertinib,SGK1,FOXO1
Ulixertinib,SGK1,NDRG1
Ulixertinib,SGK1,SLC9A3
Ulixertinib,SGK2,FOXO1
Ulixertinib,SGK2,NDRG1
Ulixertinib,TBK1,AKT1
Ulixertinib,TBK1,IRS1
Ulixertinib,TBK1,RPS6KB1
Ulixertinib,TGFBR1,OTUB1
Ulixertinib,TTBK1,YWHAQ
Ulixertinib,TTBK2,YWHAQ
Ulixertinib,VRK1,YWHAQ
Ulixertinib,VRK2,YWHAQ
Ulixertinib,VRK3,YWHAQ
Vemurafenib,AKT3,BAD
Vemurafenib,AKT3,CCT2
Vemurafenib,AKT3,CTNNB1
Vemurafenib,AKT3,FOXO1
Vemurafenib,AKT3,MDM4
Vemurafenib,ATM,CCDC6
Vemurafenib,ATM,DCK
Vemurafenib,ATM,MDM4
Vemurafenib,ATM,TP53BP1
Vemurafenib,AURKB,DDX52
Vemurafenib,AURKB,HMGN2
Vemurafenib,AURKB,KNL1
Vemurafenib,AURKB,NUMA1
Vemurafenib,AURKB,PPHLN1
Vemurafenib,AURKB,RBMX
Vemurafenib,BRSK1,CDC25B
Vemurafenib,CAMK4,HDAC4
Vemurafenib,CDC7,NPM1
Vemurafenib,CDC7,PSIP1
Vemurafenib,CDK1,ABL1
Vemurafenib,CDK1,ANAPC4
Vemurafenib,CDK1,BUB1B
Vemurafenib,CDK1,CALD1
Vemurafenib,CDK1,CDC25A
Vemurafenib,CDK1,CDC25B
Vemurafenib,CDK1,DNM2
Vemurafenib,CDK1,EEF1D
Vemurafenib,CDK1,EIF4EBP1
Vemurafenib,CDK1,GAPVD1
Vemurafenib,CDK1,GMPS
Vemurafenib,CDK1,HMGCS1
Vemurafenib,CDK1,MCL1
Vemurafenib,CDK1,NAGK
Vemurafenib,CDK1,NCKAP5L
Vemurafenib,CDK1,NPM1
Vemurafenib,CDK1,PTPN2
Vemurafenib,CDK1,RAB11FIP3
Vemurafenib,CDK1,RANGAP1
Vemurafenib,CDK1,RB1
Vemurafenib,CDK1,RECQL5
Vemurafenib,CDK1,RPS6KB1
Vemurafenib,CDK1,SAMHD1
Vemurafenib,CDK1,SSR1
Vemurafenib,CDK1,STMN1
Vemurafenib,CDK1,TOP2A
Vemurafenib,CDK1,USP16
Vemurafenib,CDK1,XPO1
Vemurafenib,CDK1,YAP1
Vemurafenib,CHEK2,MDM4
Vemurafenib,CHEK2,RB1
Vemurafenib,ILK,AKT1
Vemurafenib,LRRK2,AKT1
Vemurafenib,LRRK2,DNAJC6
Vemurafenib,MAPK11,CDC25B
Vemurafenib,MAPK11,GYS1
Vemurafenib,MAPK12,CDC25B
Vemurafenib,MAPK13,CDC25B
Vemurafenib,MAPK13,STMN1
Vemurafenib,MAPK14,ATF2
Vemurafenib,MAPK14,CDC25B
Vemurafenib,MAPK14,RPS6KA4
Vemurafenib,MAPKAPK2,CDC25B
Vemurafenib,MAPKAPK2,HSPB1
Vemurafenib,MAPKAPK2,LSP1
Vemurafenib,MAPKAPK2,NELFE
Vemurafenib,PBK,JUN
Vemurafenib,PHKG1,PYGM
Vemurafenib,PHKG2,PYGM
Vemurafenib,PIM1,BAD
Vemurafenib,PIM2,BAD
Vemurafenib,PIM3,BAD
Vemurafenib,PLK3,ATF2
Vemurafenib,PLK3,JUN
Vemurafenib,PPP1CA,AKT1
Vemurafenib,PPP1CA,AXIN1
Vemurafenib,PPP1CA,PTPN7
Vemurafenib,PPP1CB,AKT1
Vemurafenib,PPP1CB,AXIN1
Vemurafenib,PPP1CB,PTPN7
Vemurafenib,PPP1CC,AKT1
Vemurafenib,PPP1CC,AXIN1
Vemurafenib,PPP1CC,PTPN7
Vemurafenib,PRKDC,AKT1
Vemurafenib,PRKDC,HNRNPU
Vemurafenib,SRPK1,SRPK1
Vemurafenib,SRPK1,SRSF1
